route_id,agency_id,route_short_name,route_long_name,route_type,route_url
"8402","KMB+NWFB","980X","WU KAI SHA STATION - WAN CHAI (FLEMING ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=980X&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=980X&dsmode=1&l=1"
"8403","KMB+NWFB","980X","ADMIRALTY STATION (EAST) - WU KAI SHA STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=980X&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=980X&dsmode=1&l=1"
"8408","KMB+NWFB","104","PAK TIN - DES VOEUX ROAD CENTRAL","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8409","KMB","290X","LOHAS PARK STATION - TSUEN WAN WEST STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=290X&lang=en"
"8410","KMB","290B","TSUENG KWAN O INDUSTRIAL ESTATE - TSUEN WAN WEST STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=290B&lang=en"
"8411","NWFB","682P","WU KAI SHA STATION - CHAI WAN (EAST)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=682P&dsmode=1&l=1"
"8412","NWFB","682P","NAI CHUNG - CHAI WAN (EAST)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=682P&dsmode=1&l=1"
"8413","KMB","271B","FU HENG - TSIM SHA TSUI (MIDDLE ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271B&lang=en"
"8414","KMB","271X","JORDAN (WEST KOWLOON STATION) BUS TERMINUS - FU HENG B/T","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271X&lang=en"
"8415","KMB","271","JORDAN (WEST KOWLOON STATION) BUS TERMINUS - FU HENG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271&lang=en"
"8416","KMB","271","TSIM SHA TSUI (MIDDLE ROAD) - FU HENG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271&lang=en"
"8417","KMB","271","TSIM SHA TSUI (MIDDLE ROAD) - FU HENG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271&lang=en"
"8419","NWFB","722","YIU TUNG ESTATE - CENTRAL (EXCHANGE SQUARE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=722&dsmode=1&l=1"
"8420","KMB","296M","TONG MING COURT - HONG SING GARDEN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=296M&lang=en"
"8427","CTB","A20","HUNG HOM STATION - AIRPORT (GROUND TRANSPORTATION CENTRE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=A20&dsmode=1&l=1"
"8428","NWFB","N796","TSIM SHA TSUI EAST (CHATHAM ROAD SOUTH) - LOHAS PARK (WAN PO ROAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=N796&dsmode=1&l=1"
"8429","LWB","E31","TUNG CHUNG (YAT TUNG ESTATE PUBLIC TRANSPORT TERMINUS) - TSUEN WAN (DISCOVERY PARK BUS TERMINUS)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=E31&lang=en"
"8430","LWB","E31","TSUEN WAN (DISCOVERY PARK BUS TERMINUS) - TUNG CHUNG (YAT TUNG ESTATE PUBLIC TRANSPORT TERMINUS)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=E31&lang=en"
"8431","LWB","E32A","TUNG CHUNG DEVELOPMENT PIER - KWAI FONG (SOUTH) BUS TERMINUS","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=E32A&lang=en"
"8440","KMB","3M","CHOI WAN - TSZ WAN SHAN (SOUTH)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3M&lang=en"
"8441","CTB","12","CENTRAL (CENTRAL FERRY PIERS) - ROBINSON ROAD (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=12&dsmode=1&l=1"
"8442","CTB","12","CENTRAL (CENTRAL FERRY PIERS, PIER 3 ) - ROBINSON ROAD (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=12&dsmode=1&l=1"
"8444","CTB","11","MOUNT BUTLER ROAD (JARDINE COURT) - CENTRAL (FERRY PIERS)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=11&dsmode=1&l=1"
"8445","CTB","11","CENTRAL (FERRY PIERS) - TAI HANG DRIVE","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=11&dsmode=1&l=1"
"8446","CTB","11","CENTRAL (CENTRAL FERRY PIERS) - TAI HANG DRIVE","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=11&dsmode=1&l=1"
"8451","KMB+CTB","171","ABERDEEN TUNNEL - MONG KOK","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=171&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=171&dsmode=1&l=1"
"8452","KMB+CTB","171","HUNG HOM (CROSS HARBOUR TUNNEL) - SOUTH HORIZONS","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=171&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=171&dsmode=1&l=1"
"8455","CTB","592","SOUTH HORIZONS - CAUSEWAY BAY (MORETON TERRACE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=592&dsmode=1&l=1"
"8456","NWFB","95","AP LEI CHAU ESTATE - SHEK PAI WAN (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=95&dsmode=1&l=1"
"8457","NWFB","95","AP LEI CHAU (LEE NAM ROAD INDUSTRIAL AREA) - SHEK PAI WAN (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=95&dsmode=1&l=1"
"8462","KMB+NWFB","104","CROSS HARBOUR TUNNEL TOLL PLAZA - DES VOEUX ROAD CENTRAL","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8463","KMB+NWFB","104","CROSS HARBOUR TUNNEL TOLL PLAZA - KENNEDY TOWN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8464","KMB+NWFB","104","GLOUCESTER ROAD - NELSON STREET MONG KOK","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8465","KMB+NWFB","104","ADMIRALTY RAILWAY STATION - PAK TIN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8470","KMB+CTB","170","SHA TIN STATION - WAH FU (CENTRAL)(VIA OCEAN PARK)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=107&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=107&dsmode=1&l=1"
"8471","CTB","75","SHUM WAN PUBLIC TRANSPORT TERMINUS - CENTRAL (EXCHANGE SQUARE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=75&dsmode=1&l=1"
"8472","KMB","213S","ON TAT - LAM TIN STATION (CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=213S&lang=en"
"8473","KMB","88","SAU MAU PING (CENTRAL) - TAI WAI STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=88&lang=en"
"8474","CTB","NA12","SIU SAI WAN (ISLAND RESORT) - HZMB HONG KONG PORT","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=NA12&dsmode=1&l=1"
"8481","KMB","211","WONG TAI SIN STATION - TSUI CHUK GARDEN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=211&lang=en"
"8482","KMB","224X","KAI TAK (KAI CHING ESTATE) - TSIM SHA TSUI EAST (CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=224X&lang=en"
"8483","CTB","12A","ADMIRALTY (TAMAR STREET) - MACDONNELL ROAD (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=12A&dsmode=1&l=1"
"8484","CTB","12A","ADMIRALTY (TAMAR STREET) - KENNEDY ROAD (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=12A&dsmode=1&l=1"
"8486","NWFB","9","SHAU KEI WAN - SHEK O (VIA CAPE D AGUILAR AND BIG WAVE BAY)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=9&dsmode=1&l=1"
"8487","NWFB","9","SHAU KEI WAN - SHEK O (OMIT CAPE D AGUILAR AND BIG WAVE BAY)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=9&dsmode=1&l=1"
"8494","KMB","49X","KWONG YUEN - TSING YI FERRY(OMIT SHA TIN CENTRAL)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=49X&lang=en"
"8495","CTB","930","TSUEN WAN WEST STATION - WAN CHAI(FLEMING ROAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=930&dsmode=1&l=1"
"8496","KMB","214","PO TAT - CHEUNG SHA WAN (KOM TSUN STREET)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=214&lang=en"
"8497","KMB","80","MEI LAM - KWUN TONG FERRY (OMIT HIN KENG)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=80&lang=en"
"8498","KMB","80A","MEI LAM - KWUN TONG FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=80A&lang=en"
"8499","NWFB","91","AP LEI CHAU ESTATE - CENTRAL (CENTRAL FERRY PIERS)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=91&dsmode=1&l=1"
"8421","LRTFeeder","K73","TIN YAN - YUEN LONG WEST","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"8422","LRTFeeder","506","GLORIOUS GARDEN - TUEN MUN STATION","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"8423","LRTFeeder","K53","TUEN MUN STATION - SO KWUN WAT","3","http://www.mtr.com.hk/en/customer/services/bus_finder_search_box.html"
"8424","NLB","37S","TUNG CHUNG DEVELOPMENT FERRY PIER - TUNG CHUNG MTR STATION","3","http://www.newlantaobus.com/route/"
"8425","KMB","91M","HKUST (NORTH) - PO LAM","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=91M&lang=en"
"8426","KMB","91P","HKUST (SOUTH) - PING SHEK","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=91P&lang=en"
"8432","KMB","75X","KOWLOON CITY FERRY - FU SHIN ESTATE","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=75X&lang=en"
"8433","KMB","75X","FU SHIN ESTATE - KOWLOON CITY FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=75X&lang=en"
"8434","KMB","8P","LAGUNA VERDE - TSIM SHA TSUI (HANKOW ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=8P&lang=en"
"8435","KMB","613","ON TAI (WEST) - SHAU KEI WAN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=613&lang=en"
"8436","KMB","3D","TSZ WAN SHAN (SOUTH) - KWUN TONG (YUE MAN SQUARE)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3D&lang=en"
"8437","KMB","3D","TSZ WAN SHAN ROAD (CHING HONG HOUSE) - KWUN TONG (YUE MAN SQUARE)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3D&lang=en"
"8447","CTB","11","CENTRAL (FERRY PIERS) - JARDINES LOOKOUT","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=11&dsmode=1&l=1"
"8448","KMB+CTB","171","SOUTH HORIZONS (OMIT SOUTH HORIZON DRIVE) - LAI CHI KOK","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=171&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=171&dsmode=1&l=1"
"8449","KMB+CTB","171","SOUTH HORIZONS (VIA OCEAN PARK) - LAI CHI KOK","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=171&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=171&dsmode=1&l=1"
"8450","KMB+CTB","171","MONG KOK - SOUTH HORIZONS","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=171&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=171&dsmode=1&l=1"
"8458","NWFB","95","AP LEI CHAU ESTATE - SHEK PAI WAN (CIRCULAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=95&dsmode=1&l=1"
"8459","KMB","48P","WO CHE - TSING LUNG TAU","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=48P&lang=en"
"8460","KMB+NWFB","104","GLOUCESTER ROAD (IMMIGRATION TOWER) - PAK TIN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8461","KMB+NWFB","104","CENTRAL (DES VOEUS ROAD CENTRAL) - PAK TIN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8466","KMB+NWFB","104","GLOUCESTER ROAD (IMMIGRATION TOWER) - CROSS HARBOUR TUNNEL TOLL PLAZA","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8467","KMB+NWFB","104","GLOUCESTER ROAD (IMMIGRATION TOWER) - BUTE STREET","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=1"
"8468","KMB+CTB","107","KOWLOON BAY - WAH KWAI","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=107&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=107&dsmode=1&l=1"
"8469","KMB","B1","MA WANG ROAD (SHAN SHUI HOUSE) - LOK MA CHAU STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=B1&lang=en"
"8475","CTB","969C","TIN SHUI WAI (TIN KWAI ROAD) - TAIKOO (KORNHILL PLAZA)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969C&dsmode=1&l=1"
"8476","CTB","973","STANLEY - TSIM SHA TSUI EAST (MODY ROAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=973&dsmode=1&l=1"
"8477","CTB","973","TSIM SHA TSUI EAST (MODY ROAD) - STANLEY","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=973&dsmode=1&l=1"
"8478","NWFB","8H","SIU SAI WAN (ISLAND RESORT) - CAUSEWAY BAY (EASTERN HOSPITAL ROAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=8H&dsmode=1&l=1"
"8479","CTB","70A","CENTRAL (EXCHANGE SQUARE) - ABERDEEN","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=70A&dsmode=1&l=1"
"8480","KMB","278A","FANLING (LUEN WO HUI) - TSUEN WAN (NINA TOWER)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=278A&lang=en"
"8488","NWFB","9","SHAU KEI WAN - SHEK O (VIA BIG WAVE BAY, OMIT CAPE D AGUILAR)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=9&dsmode=1&l=1"
"8489","NWFB","682","LEE ON - CHAI WAN (EAST) (VIA NING TAI ROAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=682&dsmode=1&l=1"
"8490","NWFB","682B","SHUI CHUEN O ESTATE - CHAI WAN(EAST)(VIA CITY ONE SHATIN)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=628B&dsmode=1&l=1"
"8491","KMB","279A","LUEN WO HUI - TSING YI STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=279A&lang=en"
"8492","KMB","83X","SHUI CHUEN O - KWUN TONG FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=83X&lang=en"
"8493","KMB","49X","SHA TIN CENTRAL - TSING YI FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=49X&lang=en"
"8500","KMB","43D","CHEUNG WANG - KWAI SHING CIRCUIT (LOWER)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43D&lang=en"
"8501","NWFB","18X","CHAI WAN STATION - KENNEDY TOWN(BELCHER BAY)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=18X&dsmode=1&l=1"
"8502","NWFB","H1A","CENTRAL FERRY PIERS (PIER 6) - TSIM SHA TSUI(HANKOW EOAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=H1A&dsmode=1&l=1"
"8503","KMB","252X","HANDSOME COURT - LAM TIN STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=252X&lang=en"
"8504","KMB","87S","KAM YING COURT - UNIVERSITY STATION(CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=87S&lang=en"
"8505","KMB","272E","TAI WO - SHUM SHUI PO(YEN CHOW STREET)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=272E&lang=en"
"8506","NWFB","796E","TSEUNG KWAN O INDUSTRIAL ESTATE - SO UK","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=796E&dsmode=1&l=1"
"8508","KMB","5D","WHAMPOA GARDEN BUS TERMINUS - TELFORD GARDENS","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=5D&lang=en"
"8509","KMB","288B","SHUI CHUEN O - WO CHE","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=8509&lang=en"
"8510","KMB","280X","ROYAL ASCOT - TSIM SHA TSUI EAST (MODY ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=280X&lang=en"
"8511","KMB","N41X","HUNG HOM STATION - CHEUNG WANG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N41X&lang=en"
"8512","KMB","296P","SHEUNG TAK - MONG KOK(CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=296P&lang=en"
"8520","KMB","89P","HANG HONG STREET - LAM TIN STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=89P&lang=en"
"8521","KMB","936","SHEK WAI KOK - CAUSEWAY BAY (COTTON PATH)(VIA SHEK YIM AND ON YIM)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=936&lang=en"
"8522","KMB","293S","HANG HAU (NGAN O ROAD) - MONG KOK EAST STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=293S&lang=en"
"8523","KMB","968A","YUEN LONG (WEST) - CAUSEWAY BAY (TIN HAU)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=968A&lang=en"
"8524","KMB","40A","KWAI HING STATION - KWUN TONG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=40A&lang=en"
"8525","KMB","234D","TSING LUNG TAU - KWUN TONG STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=234D&lang=en"
"8536","CTB","A26","YAU TONG - AIRPORT (GROUND TRANSPORTATION CENTRE)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=A26&dsmode=1&l=1"
"8537","KMB","38B","RIVIERA GARDENS - SHEK MUN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=38B&lang=en"
"8538","KMB","271S","HUNG HOM STATION - FU HENG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271S&lang=en"
"8539","KMB","X89D","NAI CHUNG - KWUN TONG FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=X89D&lang=en"
"8540","KMB","X42C","CHEUNG HONG - YAU TONG","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=X42C&lang=en"
"8543","KMB","38P","KWAI CHUNG ESTATE - PING TIN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=38P&lang=en"
"8550","KMB","205M","TSZ WAN SHAN (CENTRAL) - WONG TAI SIN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=205M&lang=en"
"8551","KMB","5C","STAR FERRY - TSZ WAH SHAN (CENTRAL)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=5C&lang=en"
"8552","KMB","263A","TUEN MUN STATION - HONG KONG SCIENCE PARK","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=263A&lang=en"
"8553","KMB","14H","YAU TONG PUBLIC TRANSPORT INTERCHANGE - SHUN LEE (CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=14H&lang=en"
"8554","CTB","962E","SO KWUN WAT - TAIKOO(KORNHILL PLAZA)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=962E&dsmode=1&l=1"
"8555","CTB","962E","QUARRY BAY (KINGS ROAD OPPOSITE SUNWAY GARDEN) - SO KWUN WAT","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=962E&dsmode=1&l=1"
"8562","NLB","11","TUNG CHUNG TOWN CENTRE - TAI O(VIA SHA TSUI CORRECTIONAL INSTITUTION AND TONG FUK CORRECTIONAL INSTITUTION)","3","http://www.newlantaobus.com/route/"
"8563","NLB","11","SHUI HAU - TUNG CHUNG TOWN CENTRE(SCHOOL DAYS ONLY)","3","http://www.newlantaobus.com/route/"
"8564","NLB","11","SHUI HAU - TUNG CHUNG TOWN CENTRE","3","http://www.newlantaobus.com/route/"
"8565","NLB","11A","TUNG CHUNG TOWN CENTRE - SHEK PIK (VIA MA PO PING ROAD)","3","http://www.newlantaobus.com/route/"
"8566","NLB","11","TUNG CHUNG TOWN CENTRE - TAI O(VIA NORTH LANTAU HOSPITAL)","3","http://www.newlantaobus.com/route/"
"8567","NLB","1","MUI WO - TAI O(VIA SHA TSUI CORRECTIONAL INSTITUTION)","3","http://www.newlantaobus.com/route/"
"8568","NLB","1","MUI WO - TAI O(VIA MUI WO OLD TOWN)","3","http://www.newlantaobus.com/route/"
"8569","NLB","1","MUI WO - TAI O(VIA SHA TSUI CORRECTIONAL INSTITUTION AND MUI WO OLD TOWN)","3","http://www.newlantaobus.com/route/"
"8579","KMB","3X","TSZ WAN SHAN (NORTH) - CHINA FERRY TERMINAL","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3X&lang=en"
"8580","NWFB","4","SHEUNG WAN - WAH FU (SOUTH)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=4&dsmode=1&l=1"
"8581","NWFB","4","SHEUNG WAN - WAH FU (SOUTH) (VIA CENTRAL PIERS)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=4&dsmode=1&l=1"
"8582","NWFB","30X","CENTRAL (EXCHANGE SQUARE) - CYBERPORT","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=30X&dsmode=1&l=1"
"8583","CTB","6","STANLEY PRISON - CENTRAL (EXCHANGE SQUARE)(VIA MA HANG)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6&dsmode=1&l=1"
"8584","CTB","6","STANLEY PRISON - CENTRAL (EXCHANGE SQUARE)(OMIT MA HANG)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6&dsmode=1&l=1"
"8591","KMB+CTB","118","NATHAN ROAD (AFTER NELSON STREET) - SIU SAI WAN (ISLAND RESORT)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=118&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=118&dsmode=1&l=1"
"8592","KMB","272X","MONG KOK EAST STATION - TAI PO CENTRAL","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=272X&lang=en"
"8593","CTB","22","KAI TAK CRUISE TERMINAL - KOWLOON TONG (FESTIVAL WALK)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=22&dsmode=1&l=1"
"8594","NWFB","63","STANLEY PRISON - NORTH POINT FERRY PIER","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=63&dsmode=1&l=1"
"8595","KMB","252","SO KWUN WAT - TUEN MUN ROAD INTERCHANGE (TUEN MUN BOUND)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=252&lang=en"
"8602","NWFB","15","CENTRAL (EXCHANGE SQUARE) - THE PEAK (OMIT MANSFIELD ROAD)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=15&dsmode=1&l=1"
"8603","KMB+CTB","606X","KAI YIP ESTATE BUS TERMINUS - SIU SAI WAN (ISLAND RESORT) (EVENING DEPARTURES)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=606X&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=606X&dsmode=1&l=1"
"8605","KMB","211A","LOK FU - TSUI CHUK GARDEN (CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=211A&lang=en"
"8606","NWFB","X970","SOUTH HORIZONS - SO UK ESTATE","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=X970&dsmode=1&l=1"
"8607","KMB","N290","TSUEN WAN WEST STATION - LOHAS PARK STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N290&lang=en"
"8513","KMB","N287","TSIM SHA TSUI EAST (MODY ROAD) - WU KAI SHA STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N287&lang=en"
"8514","KMB","64K","KADOORIE FARM - TAI WO","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=64K&lang=en"
"8515","KMB","241X","CHEUNG CHING - OI MAN","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=241X&lang=en"
"8517","KMB","89D","LAM TIN STATION - WU KAI SHA STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=89D&lang=en"
"8518","KMB","89S","YUEN CHAU KOK B/T - WU KAI SHA STATION (CIRCULAR)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=89S&lang=en"
"8519","KMB","89S","WONG NAI TAU - WU KAI SHA STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=89S&lang=en"
"8526","KMB","268A","LONG PING ESTATE - KWUN TONG FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=268A&lang=en"
"8527","LWB","NA47","FU HENG B/T - HZMB HONG KONG PORT","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=NA47&lang=en"
"8532","KMB","X42P","CHEUNG ON - LAM TIN STATION","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=X42P&lang=en"
"8533","NLB","4","MUI WO FERRY PIER - TONG FUK","3","http://www.newlantaobus.com/route/"
"8534","KMB","603A","PING TIN - CENTRAL MARKET","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=603A&lang=en"
"8535","KMB+NWFB","980A","SHEK MUN ESTATE - WAN CHAI (HENNESSY ROAD)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=980A&lang=en|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=980A&dsmode=1&l=1"
"8544","KMB","5C","YUK WAH STREET - STAR FERRY","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=5C&lang=en"
